,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-03-12 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.5,-4.82,1.43,2.12,2.16,3.85,243.14,0.0,0.0,0.0,0.73,88096.73,101825.68,0.87,0.0,0.0,4.97,135.96,0.29,0.25,0.2,0.18,1.78,104.78,4.34,3.5,100.67
2023-03-12 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.13,-4.48,1.43,1.98,2.16,3.85,263.33,0.0,0.0,0.0,0.71,88100.13,101872.26,1.0,0.01,0.01,4.97,139.13,0.29,0.25,0.2,0.18,1.72,94.56,3.92,3.65,87.38
2023-03-12 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.5,-4.15,1.53,1.86,2.16,3.85,273.5,0.0,0.0,0.0,0.71,88097.55,101896.6,1.0,0.03,0.03,5.06,150.03,0.29,0.25,0.2,0.18,1.9,93.26,3.73,3.73,88.95
2023-03-12 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.94,-3.89,1.58,1.75,2.16,3.85,282.1,0.0,0.0,0.0,0.7,88139.48,101960.57,1.0,0.07,0.07,5.06,151.6,0.29,0.25,0.2,0.18,2.09,91.19,3.8,3.81,90.67
2023-03-12 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.91,-4.01,1.39,1.65,2.16,3.85,294.23,0.0,0.0,0.0,0.7,88143.35,101970.95,1.0,0.1,0.1,5.15,152.55,0.29,0.25,0.2,0.18,2.15,89.88,4.07,3.82,91.17
2023-03-12 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.7,-4.05,1.56,1.56,2.16,3.85,295.21,21.72,46.35,21.72,0.66,88198.81,102027.15,0.99,0.09,0.09,5.25,153.59,0.29,0.25,0.2,0.18,2.16,90.28,4.52,3.38,90.83
2023-03-12 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.52,-4.53,1.02,1.48,2.16,3.84,287.15,107.95,83.23,107.95,0.64,88234.41,102037.59,0.99,0.07,0.07,5.25,155.4,0.29,0.25,0.2,0.18,2.07,89.58,5.13,2.69,91.55
2023-03-12 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.19,-4.1,1.04,1.43,2.16,3.84,289.6,228.75,223.29,228.73,0.63,88270.34,102039.1,0.86,0.04,0.04,5.25,157.81,0.29,0.25,0.2,0.18,2.13,83.62,5.63,2.63,86.57
2023-03-12 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.19,-2.85,2.26,1.45,2.16,3.84,285.52,385.17,315.97,385.12,0.6,88289.52,102008.52,0.76,0.02,0.02,5.25,159.74,0.29,0.25,0.2,0.18,2.48,83.97,6.03,3.01,86.71
2023-03-12 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.28,-2.44,3.42,1.56,2.16,3.84,281.48,472.72,301.26,472.67,0.57,88258.01,101909.91,0.42,0.0,0.0,5.06,160.61,0.29,0.25,0.2,0.18,2.6,86.67,6.33,3.17,89.4
2023-03-12 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.03,-1.48,4.28,1.75,2.16,3.84,277.46,599.13,582.01,599.02,0.59,88232.99,101816.36,0.7,0.0,0.0,4.88,161.46,0.29,0.25,0.2,0.18,2.36,92.82,6.24,2.86,95.96
2023-03-12 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.09,-0.5,4.79,1.97,2.16,3.84,281.9,557.13,505.39,557.03,0.58,88193.82,101714.89,0.8,0.0,0.0,4.69,162.32,0.29,0.25,0.2,0.18,2.38,98.12,6.37,2.88,102.68
2023-03-12 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.9,-0.2,6.39,2.4,2.17,3.84,279.56,493.49,521.24,493.4,0.53,88175.45,101647.14,0.73,0.0,0.0,4.51,130.21,0.29,0.25,0.2,0.18,2.67,93.01,6.42,3.33,95.1
2023-03-12 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,9.11,-0.13,6.48,2.7,2.17,3.83,272.64,372.02,493.58,371.95,0.52,88156.01,101591.26,0.9,0.0,0.0,4.33,130.69,0.29,0.25,0.2,0.18,2.39,98.51,5.81,3.1,101.66
2023-03-13 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.93,-0.19,6.22,2.97,2.18,3.83,297.49,204.46,218.27,204.43,0.53,88111.84,101533.16,1.0,0.01,0.0,4.23,131.16,0.29,0.25,0.2,0.18,2.57,95.23,5.35,3.48,100.92
2023-03-13 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.94,2.2,5.79,3.16,2.19,3.83,306.39,93.64,108.48,93.64,0.67,88143.86,101592.62,0.97,0.21,0.0,4.23,131.64,0.29,0.25,0.2,0.18,1.94,85.62,5.57,3.8,93.59
2023-03-13 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.0,2.71,5.55,3.28,2.2,3.83,308.33,8.84,0.0,8.84,0.74,88127.6,101612.11,0.99,0.15,0.0,4.23,132.12,0.29,0.25,0.2,0.18,2.12,83.62,4.73,4.09,90.77
