,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-03-16 04:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,0.21,-7.75,2.47,3.2,2.24,3.65,205.06,0.0,0.0,0.0,0.55,85930.36,102208.02,0.01,0.0,0.0,55.55,168.66,0.32,0.27,0.16,0.19,3.62,266.69,8.7,7.28,276.07
2023-03-16 05:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.5,-7.58,2.05,3.05,2.25,3.65,204.36,0.0,0.0,0.0,0.59,85981.52,102299.59,0.0,0.0,0.0,55.54,168.7,0.32,0.27,0.16,0.19,3.26,254.15,7.18,6.24,267.6
2023-03-16 06:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.98,-7.23,1.78,2.88,2.25,3.65,203.69,0.0,0.0,0.0,0.63,86003.45,102353.3,0.01,0.0,0.0,55.54,168.74,0.32,0.27,0.16,0.19,2.74,234.13,5.78,5.43,254.22
2023-03-16 07:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.6,-7.18,1.54,2.71,2.26,3.65,206.3,0.0,0.0,0.0,0.66,86033.28,102409.75,0.0,0.0,0.0,55.54,168.78,0.32,0.27,0.16,0.19,2.43,223.69,4.45,5.08,245.3
2023-03-16 08:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-2.22,-6.75,1.32,2.54,2.26,3.65,204.07,0.0,0.0,0.0,0.71,86068.13,102467.12,0.01,0.0,0.0,55.54,168.81,0.32,0.27,0.16,0.19,2.29,220.66,4.06,4.84,242.21
2023-03-16 09:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-3.77,-7.19,0.83,2.37,2.27,3.65,204.91,0.0,0.0,0.0,0.77,86108.18,102526.73,0.02,0.0,0.0,55.54,168.85,0.32,0.27,0.16,0.19,2.12,215.44,3.79,4.47,239.84
2023-03-16 10:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.48,-7.62,0.62,2.27,2.27,3.65,202.54,0.0,0.0,0.0,0.79,86140.83,102588.56,0.0,0.0,0.0,55.54,168.89,0.32,0.27,0.16,0.19,1.89,227.41,3.39,4.28,245.76
2023-03-16 11:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.62,-7.69,0.65,2.12,2.28,3.65,201.26,0.0,0.0,0.0,0.79,86147.16,102615.08,0.01,0.0,0.0,55.54,168.93,0.32,0.27,0.16,0.19,1.72,225.95,2.97,3.75,249.1
2023-03-16 12:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.52,-7.78,0.7,1.98,2.28,3.64,200.15,0.0,0.0,0.0,0.78,86218.52,102707.92,0.01,0.0,0.0,55.54,168.97,0.32,0.27,0.16,0.19,1.7,211.97,2.74,2.8,245.9
2023-03-16 13:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.57,-7.97,0.72,1.85,2.28,3.64,198.99,0.0,0.0,0.0,0.77,86260.1,102761.61,0.04,0.0,0.0,55.54,169.01,0.32,0.27,0.16,0.19,1.35,195.1,2.48,2.15,237.91
2023-03-16 14:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-4.64,-8.18,0.64,1.72,2.28,3.64,197.81,0.96,0.0,0.96,0.76,86295.44,102806.04,0.0,0.0,0.0,55.54,169.04,0.32,0.27,0.16,0.19,1.06,178.87,2.18,1.45,231.45
2023-03-16 15:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-1.6,-7.4,0.79,1.61,2.28,3.64,198.29,100.13,583.7,100.11,0.65,86348.15,102868.8,0.28,0.0,0.0,55.54,169.07,0.32,0.27,0.16,0.19,0.69,163.87,2.67,0.57,198.67
2023-03-16 16:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,-0.24,-7.98,0.56,1.51,2.27,3.64,201.0,302.54,806.78,302.47,0.56,86376.66,102867.41,0.0,0.0,0.0,55.54,169.1,0.32,0.27,0.16,0.19,0.22,128.22,2.99,0.22,112.41
2023-03-16 17:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,1.03,-8.24,0.6,1.42,2.27,3.64,205.16,498.72,906.43,498.61,0.5,86411.67,102829.99,0.0,0.0,0.0,55.54,169.14,0.32,0.27,0.16,0.19,0.89,72.77,3.61,1.14,75.51
2023-03-16 18:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,2.19,-9.5,1.13,1.38,2.27,3.64,207.52,660.74,966.38,660.58,0.42,86412.99,102750.74,0.03,0.0,0.0,55.54,169.21,0.32,0.27,0.16,0.19,1.74,79.28,5.25,2.21,80.76
2023-03-16 19:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,3.42,-10.64,2.29,1.42,2.27,3.63,206.57,772.51,1010.58,772.32,0.35,86407.31,102676.7,0.02,0.0,0.0,55.47,169.59,0.31,0.27,0.16,0.19,2.07,82.16,5.97,2.64,82.76
2023-03-16 20:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,4.01,-11.19,3.43,1.55,2.27,3.63,208.42,821.83,1022.63,821.63,0.32,86378.71,102591.21,0.0,0.0,0.0,55.37,170.13,0.31,0.27,0.16,0.19,2.03,80.42,5.85,2.58,80.43
2023-03-16 21:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.44,-10.7,4.36,1.75,2.27,3.63,210.06,804.49,1016.47,804.29,0.3,86340.54,102508.26,0.0,0.0,0.0,55.35,170.63,0.31,0.27,0.16,0.19,1.84,76.26,5.39,2.33,75.92
2023-03-16 22:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,5.87,-11.1,4.93,2.04,2.27,3.63,210.95,726.52,1000.24,726.34,0.28,86329.42,102510.78,0.01,0.0,0.0,55.32,171.01,0.31,0.27,0.16,0.19,2.19,68.93,5.13,2.82,70.07
2023-03-16 23:00:00,"(42.4679, -114.1523)",era5,1406.81,-7.0,6.06,-11.76,4.99,2.27,2.27,3.63,211.72,590.05,959.09,589.91,0.27,86329.6,102492.75,0.01,0.0,0.0,55.3,171.27,0.31,0.27,0.16,0.19,2.4,70.89,5.02,3.13,71.61
2023-03-16 07:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.26,-6.33,3.05,-0.42,1.1,4.96,208.91,0.0,0.0,0.04,0.68,86892.17,102335.16,0.0,0.0,0.0,0.0,,0.31,0.44,0.25,0.24,5.26,242.94,7.96,6.82,253.59
2023-03-16 08:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.43,-6.09,2.75,-0.41,1.1,4.95,209.02,0.0,0.0,0.04,0.71,86927.39,102386.25,0.03,0.0,0.0,0.0,,0.31,0.44,0.25,0.24,5.02,242.78,7.28,6.43,251.41
2023-03-16 09:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.6,-5.66,2.55,-0.41,1.1,4.95,209.11,0.0,0.0,0.04,0.74,86975.42,102450.31,0.04,0.0,0.0,0.0,,0.31,0.44,0.25,0.24,4.73,241.55,6.86,6.11,248.99
2023-03-16 10:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.76,-5.38,2.25,-0.41,1.1,4.95,209.22,0.0,0.0,0.04,0.76,86974.72,102461.29,0.04,0.0,0.0,0.0,,0.31,0.44,0.25,0.24,4.27,241.06,6.26,5.63,245.3
2023-03-16 11:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.9,-5.43,1.97,-0.4,1.1,4.94,209.31,0.0,0.0,0.04,0.77,86989.67,102489.14,0.05,0.0,0.0,0.0,,0.31,0.44,0.25,0.24,3.54,241.5,5.59,5.17,242.17
2023-03-16 12:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.08,-5.54,1.75,-0.4,1.1,4.94,209.32,0.0,0.0,0.04,0.77,87034.65,102551.14,0.05,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,2.84,246.76,4.9,4.64,243.54
2023-03-16 13:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.25,-5.8,1.55,-0.39,1.1,4.94,208.73,0.0,0.0,0.04,0.77,87064.69,102591.32,0.11,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,2.06,249.41,3.23,3.55,244.25
2023-03-16 14:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.44,-5.92,1.25,-0.38,1.1,4.93,208.33,8.58,0.0,8.58,0.77,87119.7,102661.11,0.11,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,1.5,257.14,2.01,2.81,249.86
2023-03-16 15:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.23,-5.95,0.86,-0.37,1.1,4.93,208.26,157.2,0.0,141.35,0.7,87181.41,102692.57,0.09,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,1.11,278.4,2.49,1.7,264.89
2023-03-16 16:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-0.21,-6.17,0.86,-0.37,1.1,4.93,208.87,369.35,0.0,303.17,0.64,87221.09,102677.03,0.09,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,0.87,298.83,1.62,0.84,279.49
2023-03-16 17:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,0.8,-6.35,0.86,-0.37,1.1,4.92,209.88,553.86,0.0,422.23,0.59,87243.76,102647.56,0.08,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,1.56,69.88,1.68,1.04,67.12
2023-03-16 18:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,2.09,-6.53,0.86,-0.37,1.1,4.92,211.2,694.35,0.0,494.27,0.53,87220.55,102559.64,0.08,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,2.97,80.1,2.99,2.71,75.21
2023-03-16 19:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,3.21,-7.23,0.86,-0.37,1.1,4.92,219.06,779.43,0.0,131.9,0.46,87221.3,102501.73,0.06,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,3.88,77.58,3.82,4.05,75.72
2023-03-16 20:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,3.95,-7.88,0.86,-0.37,1.1,4.91,219.74,800.93,0.0,130.24,0.42,87201.57,102439.59,0.06,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,4.2,71.58,4.09,4.6,73.68
2023-03-16 21:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.36,-8.58,1.34,-0.37,1.1,4.91,220.23,758.99,0.0,85.55,0.38,87155.95,102361.58,0.06,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,4.34,71.65,4.21,4.96,74.36
2023-03-16 22:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.54,-9.43,2.4,-0.37,1.1,4.91,220.33,658.4,0.0,1.45,0.36,87121.48,102309.41,0.06,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,5.36,73.26,4.77,5.9,75.43
2023-03-16 23:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,3.97,-10.09,3.05,-0.37,1.1,4.9,219.76,507.32,0.0,0.0,0.35,87126.77,102328.54,0.06,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,6.18,74.16,5.19,6.87,76.35
2023-03-17 00:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,2.97,-10.26,3.26,-0.37,1.1,4.9,218.67,319.12,0.0,0.0,0.37,87139.16,102382.13,0.05,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,6.37,74.37,5.74,7.45,76.11
2023-03-17 01:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,1.19,-9.6,2.98,-0.37,1.1,4.9,207.48,117.78,0.0,0.0,0.44,87177.98,102512.93,0.0,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,5.74,77.63,7.32,7.55,76.54
2023-03-17 02:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.27,-9.12,2.79,-0.37,1.1,4.89,204.36,0.0,0.0,0.0,0.55,87203.2,102670.49,0.0,0.0,0.0,0.0,,0.31,0.43,0.25,0.24,3.77,86.46,6.94,6.7,79.72
2023-03-17 03:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.12,-8.63,2.79,-0.37,1.1,4.89,201.93,0.0,0.0,0.0,0.61,87211.42,102740.11,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,3.1,96.8,5.48,5.63,86.42
2023-03-17 04:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.51,-8.5,2.79,-0.37,1.1,4.89,200.12,0.0,0.0,0.0,0.63,87213.38,102766.69,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,2.79,102.09,4.91,4.95,89.9
2023-03-17 05:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.72,-8.55,2.79,-0.37,1.1,4.88,198.81,0.0,0.0,0.0,0.64,87204.2,102771.29,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,2.86,96.67,4.96,5.02,87.06
2023-03-17 06:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.83,-8.62,2.79,-0.37,1.1,4.88,198.01,0.0,0.0,0.0,0.64,87196.37,102773.27,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,3.07,95.4,5.3,5.16,87.31
2023-03-17 07:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.12,-8.43,2.35,-0.32,1.13,4.87,194.67,0.0,0.0,0.04,0.67,87175.18,102756.98,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,3.22,96.66,5.47,5.22,87.48
2023-03-17 08:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.21,-8.08,2.35,-0.32,1.13,4.86,195.54,0.0,0.0,0.04,0.69,87163.56,102751.06,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,3.17,95.6,5.67,5.1,86.88
2023-03-17 09:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.32,-7.77,2.01,-0.32,1.13,4.86,196.15,0.0,0.0,0.04,0.71,87183.89,102780.39,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,2.83,91.02,5.24,4.52,85.62
2023-03-17 10:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.55,-7.64,1.63,-0.32,1.13,4.86,196.65,0.0,0.0,0.04,0.73,87156.91,102765.36,0.0,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,2.86,86.67,5.26,4.45,84.03
2023-03-17 11:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.73,-7.64,1.24,-0.32,1.13,4.85,196.94,0.0,0.0,0.04,0.74,87146.16,102765.41,0.01,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,2.7,86.08,4.77,4.24,83.99
2023-03-17 12:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.93,-7.81,0.86,-0.32,1.13,4.85,197.24,0.0,0.0,0.04,0.74,87160.8,102794.94,0.02,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,2.94,81.0,5.04,4.61,79.9
2023-03-17 13:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-4.23,-8.34,0.46,-0.3,1.13,4.85,197.58,0.0,0.0,0.04,0.73,87184.97,102839.78,0.05,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,3.22,84.89,5.49,4.93,81.25
2023-03-17 14:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-4.43,-8.75,0.06,-0.29,1.13,4.84,197.18,11.27,0.0,11.26,0.72,87220.8,102896.9,0.02,0.0,0.0,0.0,,0.31,0.42,0.25,0.24,3.45,82.29,5.77,5.19,79.46
2023-03-17 15:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-3.61,-9.46,-0.33,-0.28,1.13,4.84,197.18,168.64,0.0,150.18,0.64,87251.96,102892.11,0.02,0.0,0.0,0.0,,0.32,0.42,0.25,0.24,4.06,86.01,5.38,5.12,84.11
2023-03-17 16:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.81,-9.7,-0.34,-0.27,1.13,4.84,197.78,383.71,0.0,311.89,0.55,87287.98,102845.61,0.01,0.0,0.0,0.0,,0.32,0.42,0.25,0.24,3.94,81.52,4.57,4.71,82.9
2023-03-17 17:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-0.09,-9.74,-0.34,-0.26,1.13,4.83,198.9,569.82,0.0,429.83,0.48,87305.93,102771.16,0.01,0.0,0.0,0.0,,0.32,0.42,0.25,0.24,3.9,78.54,4.27,4.46,81.3
2023-03-17 18:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,1.59,-9.58,-0.34,-0.25,1.13,4.83,200.39,710.56,0.0,499.98,0.43,87284.8,102656.31,0.01,0.0,0.0,0.0,,0.32,0.42,0.25,0.24,4.16,73.95,4.47,4.71,77.15
2023-03-17 19:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,2.92,-9.35,-0.34,-0.24,1.13,4.83,210.61,794.89,0.0,127.57,0.4,87287.52,102584.83,0.0,0.0,0.0,0.0,,0.32,0.41,0.25,0.24,4.59,75.27,4.93,5.27,77.62
2023-03-17 20:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.0,-9.0,-0.31,-0.24,1.13,4.82,212.18,815.87,0.0,125.62,0.38,87270.54,102508.16,0.0,0.0,0.0,0.0,,0.32,0.41,0.25,0.24,4.99,73.8,5.02,5.58,75.97
2023-03-17 21:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.58,-8.67,-0.16,-0.23,1.13,4.82,213.39,772.74,0.0,79.94,0.38,87243.3,102437.2,0.02,0.0,0.0,0.0,,0.31,0.41,0.25,0.24,5.17,68.95,4.88,5.63,73.22
2023-03-17 22:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.79,-8.26,-0.07,-0.22,1.14,4.82,214.28,669.38,0.0,0.0,0.38,87220.37,102389.52,0.02,0.0,0.0,0.0,,0.31,0.41,0.25,0.24,5.23,66.65,4.89,5.77,71.84
2023-03-17 23:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.53,-7.99,0.71,-0.21,1.14,4.81,214.98,514.93,0.0,0.0,0.4,87199.41,102364.79,0.02,0.0,0.0,0.0,,0.31,0.41,0.25,0.24,5.44,65.41,4.98,6.0,70.97
2023-03-18 00:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,3.73,-7.4,1.25,-0.21,1.14,4.81,215.27,324.38,0.0,0.0,0.44,87182.32,102374.82,0.02,0.0,0.0,0.0,,0.31,0.41,0.25,0.24,5.66,64.49,5.38,6.62,69.23
2023-03-18 01:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,1.76,-6.26,1.29,-0.21,1.14,4.81,213.12,121.5,0.0,0.0,0.55,87216.2,102506.66,0.0,0.0,0.0,0.0,,0.31,0.41,0.26,0.24,4.51,66.4,6.99,6.51,69.41
2023-03-18 02:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.11,-6.52,1.23,-0.21,1.14,4.8,210.92,0.0,0.0,0.0,0.67,87238.95,102677.34,0.0,0.0,0.0,0.0,,0.31,0.41,0.26,0.24,3.66,83.19,6.55,6.53,77.27
2023-03-18 03:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.11,-6.66,1.23,-0.21,1.14,4.8,209.45,0.0,0.0,0.0,0.71,87251.04,102755.43,0.0,0.0,0.0,0.0,,0.31,0.41,0.26,0.24,3.42,94.75,6.3,6.15,87.62
2023-03-18 04:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.44,-6.62,1.23,-0.21,1.14,4.8,208.56,0.0,0.0,0.0,0.73,87249.66,102792.06,0.0,0.0,0.0,0.0,,0.31,0.41,0.26,0.24,3.17,88.9,5.63,5.36,89.9
2023-03-18 05:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.74,-6.54,1.23,-0.21,1.14,4.79,207.96,0.0,0.0,0.0,0.75,87267.25,102834.45,0.0,0.0,0.0,0.0,,0.31,0.41,0.26,0.24,2.45,79.93,4.38,4.16,88.7
2023-03-18 06:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.75,-6.55,1.23,-0.21,1.14,4.79,207.77,0.0,0.0,0.0,0.75,87290.18,102865.42,0.01,0.0,0.0,0.0,,0.31,0.41,0.26,0.24,1.78,82.36,3.34,3.18,91.67
2023-03-18 07:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.73,-6.74,1.59,1.24,1.29,2.65,207.35,0.0,0.0,0.04,0.74,87337.97,102921.7,0.05,0.0,0.0,0.0,,0.31,0.31,0.32,0.3,1.99,84.4,3.18,2.96,96.66
2023-03-18 08:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.66,-6.84,1.55,1.24,1.29,2.65,207.14,0.0,0.0,0.04,0.73,87349.4,102937.45,0.05,0.0,0.0,0.0,,0.31,0.31,0.32,0.3,2.54,87.78,3.52,3.38,96.93
2023-03-18 09:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.59,-6.97,1.55,1.25,1.29,2.65,206.81,0.0,0.0,0.04,0.72,87345.78,102935.68,0.11,0.0,0.0,0.0,,0.31,0.31,0.32,0.3,2.95,95.1,4.14,4.18,99.21
2023-03-18 10:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.56,-7.15,1.59,1.25,1.29,2.65,206.41,0.0,0.0,0.04,0.71,87300.65,102883.91,0.11,0.0,0.0,0.0,,0.31,0.31,0.32,0.3,3.05,92.87,4.34,4.44,99.9
2023-03-18 11:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.53,-7.58,1.35,1.25,1.3,2.65,206.0,0.0,0.0,0.04,0.68,87264.8,102849.17,0.16,0.0,0.0,0.0,,0.31,0.31,0.32,0.3,3.14,90.45,4.44,4.47,97.2
2023-03-18 12:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.57,-8.27,1.05,1.25,1.3,2.65,205.4,0.0,0.0,0.04,0.65,87247.02,102840.05,0.15,0.0,0.0,0.0,,0.31,0.31,0.32,0.3,3.45,91.34,5.29,5.13,95.35
2023-03-18 13:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.66,-8.84,0.75,1.25,1.3,2.65,201.11,0.0,0.0,0.04,0.62,87254.84,102855.17,0.72,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,3.58,89.93,5.61,5.33,94.58
2023-03-18 14:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-2.66,-9.26,0.35,1.24,1.3,2.65,207.67,13.14,0.0,13.23,0.6,87258.2,102865.79,0.86,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,3.22,88.08,5.37,4.82,93.34
2023-03-18 15:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,-1.49,-9.33,0.04,1.23,1.3,2.65,212.44,112.18,0.0,112.27,0.55,87290.88,102865.0,0.91,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,3.08,79.23,4.62,3.92,93.06
2023-03-18 16:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,0.5,-9.85,0.04,1.22,1.31,2.65,215.76,258.06,0.0,257.83,0.46,87285.01,102756.08,0.93,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,3.49,84.74,4.68,4.27,102.66
2023-03-18 17:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,3.24,-10.59,0.04,1.21,1.31,2.65,218.33,440.68,0.0,436.3,0.35,87257.51,102606.55,0.94,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,2.69,86.29,4.18,3.56,113.4
2023-03-18 18:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,5.36,-12.06,0.04,1.2,1.31,2.65,221.3,575.81,0.0,563.7,0.27,87170.18,102404.46,0.95,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,2.68,96.51,4.68,3.56,119.67
2023-03-18 19:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,6.82,-12.82,0.03,1.19,1.31,2.65,238.91,669.41,0.0,583.38,0.23,87141.78,102290.82,1.0,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,2.06,129.14,4.41,3.06,136.97
2023-03-18 20:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,7.58,-11.9,0.03,1.18,1.31,2.64,240.06,711.14,0.0,599.41,0.24,87112.45,102185.3,1.0,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,2.68,152.27,4.42,3.32,149.98
2023-03-18 21:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,7.85,-10.92,1.02,1.17,1.32,2.64,241.75,687.44,0.0,556.38,0.25,87066.84,102088.55,1.0,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,2.16,169.28,4.02,3.11,164.72
2023-03-18 22:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,7.9,-10.53,2.38,1.18,1.32,2.64,243.39,577.84,0.0,450.11,0.26,87023.25,102023.64,1.0,0.0,0.0,0.0,,0.31,0.31,0.31,0.3,1.43,179.5,3.34,2.95,174.02
2023-03-18 23:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,7.93,-10.14,3.53,1.2,1.32,2.64,240.04,511.54,0.0,320.2,0.27,86984.21,101976.77,0.82,0.0,0.0,0.0,,0.3,0.31,0.31,0.3,1.7,169.72,2.95,3.13,166.71
2023-03-19 00:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,7.28,-8.64,4.14,1.23,1.32,2.64,238.9,299.34,0.0,114.1,0.31,86949.54,101960.14,0.85,0.0,0.0,0.0,,0.3,0.31,0.31,0.3,2.42,178.1,3.42,3.29,164.87
2023-03-19 01:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,4.69,-5.43,4.38,1.27,1.32,2.64,240.95,90.96,0.0,87.33,0.48,86969.31,102093.8,1.0,0.0,0.0,0.0,,0.3,0.31,0.31,0.3,2.14,172.37,4.64,3.14,156.84
2023-03-19 02:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,2.37,-5.39,3.96,1.29,1.32,2.64,240.55,0.0,0.0,0.0,0.57,86968.85,102219.97,1.0,0.0,0.0,0.0,,0.3,0.31,0.31,0.3,1.89,163.75,3.67,3.14,151.57
2023-03-19 03:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,1.17,-5.52,3.41,1.32,1.33,2.64,236.04,0.0,0.0,0.0,0.61,87000.3,102314.19,0.99,0.0,0.0,0.0,,0.3,0.31,0.31,0.3,1.74,150.32,3.05,3.23,157.15
2023-03-19 04:00:00,"(42.4679, -114.1523)",gfs,1406.81,-7.0,0.47,-6.13,3.41,1.34,1.33,2.64,230.83,0.0,0.0,0.0,0.61,86988.98,102331.5,0.76,0.0,0.0,0.0,,0.3,0.31,0.31,0.3,1.73,138.7,2.85,2.99,146.7
