,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-03-10 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.34,-1.32,1.1,0.79,1.5,3.84,274.94,0.0,0.0,0.0,0.77,85501.28,100302.62,0.57,0.58,0.57,27.08,183.59,0.26,0.25,0.18,0.19,3.27,147.71,9.9,6.21,148.29
2023-03-10 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.44,-0.34,1.32,0.76,1.5,3.83,273.69,0.0,0.0,0.0,0.76,85365.68,100128.37,0.93,0.0,0.0,27.08,183.64,0.26,0.25,0.18,0.19,4.38,144.49,9.84,8.41,152.04
2023-03-10 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.85,-0.17,1.37,0.74,1.5,3.83,258.15,0.0,0.0,0.0,0.75,85189.94,99916.8,1.0,0.0,0.0,27.08,183.7,0.26,0.25,0.18,0.19,4.8,150.47,10.67,9.58,156.16
2023-03-10 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.35,-0.1,1.28,0.71,1.5,3.83,278.07,0.0,0.0,0.0,0.73,85186.3,99882.98,1.0,0.0,0.0,27.08,183.78,0.26,0.25,0.18,0.19,5.53,160.99,10.47,10.52,167.1
2023-03-10 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.93,0.21,1.33,0.69,1.5,3.83,291.9,0.0,0.0,0.0,0.71,85020.94,99656.17,0.98,0.5,0.01,27.35,184.47,0.27,0.25,0.18,0.19,7.81,168.34,13.2,13.57,173.96
2023-03-10 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.36,1.0,1.1,0.67,1.5,3.83,303.75,14.42,1.92,14.42,0.73,84932.13,99515.88,0.98,0.78,0.02,27.68,185.34,0.27,0.25,0.18,0.19,9.47,178.65,13.1,15.79,182.11
2023-03-10 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.78,1.83,1.13,0.66,1.5,3.82,293.02,105.91,42.65,105.9,0.71,84921.12,99455.29,1.0,0.02,0.0,27.42,185.62,0.27,0.25,0.18,0.19,9.87,183.3,16.5,15.84,185.63
2023-03-10 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.89,1.74,2.12,0.7,1.5,3.82,257.1,386.81,663.2,386.74,0.61,84859.34,99353.98,0.86,0.0,0.0,27.07,185.69,0.27,0.25,0.18,0.19,9.7,182.74,15.46,16.84,184.83
2023-03-10 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,11.56,1.79,3.62,0.85,1.5,3.82,258.82,586.02,866.39,585.88,0.51,84817.76,99263.12,0.61,0.0,0.0,26.42,185.73,0.28,0.25,0.18,0.19,10.58,190.48,17.89,16.33,190.65
2023-03-10 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,11.73,2.89,4.61,1.07,1.5,3.82,276.92,637.27,695.1,637.14,0.55,84899.63,99345.91,0.7,0.29,0.0,25.72,185.78,0.29,0.25,0.18,0.19,9.75,213.68,23.43,14.72,211.76
2023-03-10 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.97,3.25,4.13,1.3,1.51,3.82,285.88,589.93,581.01,589.82,0.77,85210.18,99931.52,0.98,2.32,0.01,25.16,185.86,0.31,0.25,0.18,0.19,8.48,281.21,16.96,12.94,280.76
2023-03-10 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.21,2.18,3.21,1.46,1.51,3.81,319.02,144.26,6.17,144.26,0.93,85430.48,100398.52,1.0,2.39,1.28,25.51,185.62,0.33,0.25,0.18,0.19,6.32,292.56,11.76,10.28,295.51
2023-03-10 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.17,-1.53,2.77,1.61,1.52,3.81,307.8,233.3,90.91,233.29,0.66,85439.8,100381.99,0.84,0.65,0.46,26.63,190.21,0.34,0.25,0.18,0.19,7.23,273.31,14.07,12.04,274.73
2023-03-10 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.72,-9.18,2.8,1.69,1.52,3.81,269.36,339.4,382.35,339.35,0.33,85572.6,100441.2,0.04,0.03,0.03,26.51,190.22,0.34,0.26,0.18,0.19,9.0,265.32,17.57,13.88,266.45
2023-03-11 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.04,-11.71,3.05,1.78,1.53,3.81,215.64,384.66,846.85,384.57,0.27,85640.54,100505.85,0.01,0.0,0.0,25.18,190.27,0.33,0.26,0.18,0.19,8.19,264.1,15.89,12.67,265.11
2023-03-11 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.82,-9.97,3.0,1.84,1.54,3.8,206.18,185.37,715.6,185.33,0.33,85697.14,100606.34,0.0,0.0,0.0,25.18,190.31,0.33,0.26,0.18,0.19,6.24,253.28,12.07,10.63,255.96
2023-03-11 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.26,-9.06,2.71,1.87,1.54,3.8,203.93,21.52,0.0,21.52,0.4,85780.01,100745.79,0.01,0.0,0.0,25.18,190.35,0.33,0.26,0.18,0.19,5.95,248.16,10.77,10.77,253.15
2023-03-11 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.02,-9.45,2.33,1.84,1.55,3.8,203.7,0.0,0.0,0.0,0.42,85893.13,100909.13,0.02,0.0,0.0,25.18,190.4,0.33,0.26,0.18,0.19,6.02,246.13,10.14,10.87,251.69
2023-03-11 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.02,-9.45,2.12,1.79,1.56,3.8,204.57,0.0,0.0,0.0,0.42,85968.14,101016.41,0.02,0.0,0.0,25.16,190.43,0.33,0.26,0.18,0.19,6.02,246.77,9.66,10.88,252.2
2023-03-11 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.0,-8.85,1.89,1.72,1.56,3.8,206.01,0.0,0.0,0.0,0.44,86066.82,101150.07,0.11,0.0,0.0,25.16,190.47,0.33,0.26,0.18,0.19,5.91,249.01,9.39,10.72,254.26
2023-03-11 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.56,-8.91,1.59,1.62,1.57,3.8,206.93,0.0,0.0,0.0,0.46,86146.08,101264.39,0.36,0.0,0.0,25.16,190.51,0.33,0.26,0.18,0.19,5.61,252.54,9.03,10.26,257.83
2023-03-11 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.41,-8.44,1.5,1.53,1.57,3.79,228.87,0.0,0.0,0.0,0.48,86237.95,101396.88,0.36,0.0,0.0,25.16,190.55,0.33,0.26,0.18,0.19,4.83,255.84,9.21,9.2,261.77
2023-03-11 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.15,-8.48,1.53,1.43,1.58,3.79,220.58,0.0,0.0,0.0,0.49,86308.52,101505.13,0.37,0.0,0.0,25.16,190.58,0.32,0.26,0.18,0.19,3.91,254.16,7.16,8.05,262.86
2023-03-11 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.17,-7.81,1.26,1.34,1.58,3.79,220.3,0.0,0.0,0.0,0.55,86361.37,101585.97,0.22,0.0,0.0,25.16,190.61,0.32,0.26,0.18,0.19,3.11,243.63,5.52,7.07,258.82
2023-03-11 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.53,-7.7,0.9,1.38,1.59,3.79,219.74,0.0,0.0,0.0,0.63,86352.68,101573.09,0.13,0.0,0.0,25.16,151.32,0.32,0.26,0.18,0.19,2.85,238.98,4.85,6.57,257.91
2023-03-11 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.93,-8.48,0.8,1.29,1.59,3.78,218.29,0.0,0.0,0.0,0.61,86425.76,101656.52,0.16,0.0,0.0,25.16,163.87,0.32,0.26,0.18,0.19,2.84,225.44,4.57,6.22,247.48
2023-03-11 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.98,-8.46,0.83,1.21,1.59,3.78,217.11,0.0,0.0,0.0,0.61,86425.27,101651.82,0.2,0.0,0.0,25.16,166.4,0.32,0.26,0.18,0.19,2.37,214.84,4.22,5.33,242.63
2023-03-11 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.77,-8.42,0.99,1.13,1.59,3.78,215.29,0.0,0.0,0.0,0.6,86456.38,101685.16,0.11,0.0,0.0,25.16,167.47,0.32,0.26,0.18,0.19,2.06,204.29,4.05,4.48,241.6
2023-03-11 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.33,-8.73,0.98,1.05,1.6,3.78,207.31,0.0,0.0,0.0,0.61,86482.82,101715.66,0.15,0.0,0.0,25.16,168.14,0.32,0.26,0.18,0.19,2.08,194.68,3.91,3.94,236.43
2023-03-11 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.81,-8.22,0.93,0.97,1.6,3.78,207.36,68.68,527.78,68.67,0.57,86536.2,101776.31,0.07,0.0,0.0,25.16,168.64,0.32,0.26,0.18,0.19,2.58,187.53,4.56,3.79,222.97
2023-03-11 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.1,-7.67,0.58,0.91,1.6,3.78,212.0,257.09,744.05,257.03,0.52,86608.43,101848.61,0.04,0.0,0.0,25.16,169.19,0.32,0.26,0.18,0.19,2.38,193.72,4.43,3.51,204.89
2023-03-11 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.93,-7.09,0.67,0.86,1.6,3.77,211.15,458.03,899.76,457.92,0.48,86585.52,101773.1,0.0,0.0,0.0,25.13,169.82,0.32,0.26,0.18,0.19,2.36,206.1,4.83,3.53,206.17
2023-03-11 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.46,-6.72,1.5,0.85,1.6,3.77,213.61,620.96,967.0,620.8,0.44,86624.73,101776.92,0.32,0.0,0.0,25.13,170.53,0.32,0.26,0.18,0.19,2.44,210.14,5.38,3.29,208.09
2023-03-11 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.36,-7.45,2.84,0.95,1.6,3.77,231.78,698.56,870.23,698.41,0.39,86583.02,101692.8,0.62,0.0,0.0,25.13,171.54,0.31,0.26,0.18,0.19,2.73,209.65,7.03,3.53,208.49
2023-03-11 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.5,-7.39,3.5,1.12,1.6,3.77,242.68,619.98,697.49,619.84,0.39,86597.41,101687.34,0.51,0.0,0.0,24.98,172.98,0.31,0.26,0.18,0.19,2.88,209.43,7.21,3.77,208.54
2023-03-11 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.14,-7.88,3.97,1.33,1.6,3.77,250.94,607.84,744.36,607.7,0.36,86553.45,101605.6,0.62,0.0,0.0,24.96,174.01,0.31,0.26,0.18,0.19,3.02,208.93,7.52,3.96,208.26
2023-03-11 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.03,-6.63,3.98,1.56,1.61,3.76,245.71,459.85,515.76,459.76,0.4,86531.88,101592.98,0.51,0.0,0.0,24.96,152.65,0.31,0.26,0.18,0.19,3.0,200.74,6.99,3.93,200.32
2023-03-11 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.36,-7.15,4.07,1.75,1.61,3.76,245.42,436.53,601.22,436.45,0.37,86551.93,101599.12,0.63,0.0,0.0,24.81,152.72,0.31,0.26,0.18,0.19,3.0,203.08,6.75,4.08,202.48
2023-03-12 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.69,-6.9,3.9,1.92,1.62,3.76,237.9,297.39,523.67,297.33,0.4,86533.97,101587.16,0.36,0.0,0.0,24.81,152.76,0.31,0.26,0.18,0.19,2.88,184.34,5.74,4.34,185.19
2023-03-12 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.19,-6.08,3.61,2.04,1.63,3.76,217.62,185.39,699.26,185.35,0.47,86520.45,101593.32,0.44,0.0,0.0,24.81,152.8,0.31,0.26,0.18,0.19,2.7,161.89,4.18,5.16,169.0
2023-03-12 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.89,-5.2,2.96,2.08,1.63,3.76,214.04,22.33,0.0,22.33,0.59,86540.83,101648.2,0.28,0.0,0.0,24.81,152.83,0.31,0.26,0.18,0.19,2.81,160.09,4.75,5.91,168.26
2023-03-12 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.11,-5.6,2.14,2.05,1.64,3.76,215.32,0.0,0.0,0.0,0.65,86587.21,101722.65,0.41,0.0,0.0,24.81,152.86,0.31,0.26,0.18,0.19,3.01,155.19,4.9,5.95,165.5
2023-03-12 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.5,-5.43,1.65,1.96,1.65,3.75,213.63,0.0,0.0,0.0,0.69,86583.66,101735.92,0.35,0.0,0.0,24.81,152.89,0.31,0.26,0.18,0.19,2.93,152.98,5.06,5.46,161.11
2023-03-12 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.59,-5.17,1.39,1.85,1.66,3.75,214.64,0.0,0.0,0.0,0.71,86602.6,101778.77,0.29,0.0,0.0,24.81,152.92,0.31,0.26,0.18,0.19,2.92,152.77,5.06,5.19,158.67
2023-03-12 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.93,-4.67,1.31,1.72,1.66,3.75,213.64,0.0,0.0,0.0,0.76,86626.9,101819.16,0.5,0.0,0.0,24.81,152.94,0.31,0.26,0.18,0.19,2.89,153.8,4.96,4.95,160.39
2023-03-12 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.0,-4.61,1.33,1.6,1.66,3.75,216.78,0.0,0.0,0.0,0.76,86606.62,101802.16,0.52,0.0,0.0,24.81,152.97,0.31,0.26,0.18,0.19,2.74,153.4,4.82,4.5,160.45
2023-03-12 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.26,-4.77,1.29,1.49,1.67,3.75,222.37,0.0,0.0,0.0,0.77,86644.07,101852.38,0.51,0.0,0.0,24.81,152.99,0.31,0.26,0.18,0.19,2.64,152.58,4.64,4.09,159.58
2023-03-12 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.04,-6.48,0.83,1.38,1.67,3.74,232.77,0.0,0.0,0.0,0.77,86610.68,101824.19,0.41,0.0,0.0,24.81,153.01,0.31,0.26,0.18,0.19,2.51,149.85,4.42,3.76,154.58
2023-03-12 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.78,-4.98,0.81,1.35,1.67,3.74,236.74,0.0,0.0,0.0,0.79,86607.37,101782.96,0.78,0.0,0.0,24.81,153.01,0.31,0.26,0.18,0.19,1.99,124.64,4.28,3.62,124.76
2023-03-12 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.26,-4.71,0.78,1.26,1.68,3.74,253.86,0.0,0.0,0.0,0.77,86612.79,101840.32,0.98,0.01,0.01,24.83,164.01,0.31,0.26,0.18,0.19,1.87,115.33,4.07,3.36,110.37
2023-03-12 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.79,-4.38,0.86,1.17,1.68,3.74,267.21,0.0,0.0,0.0,0.77,86605.28,101869.99,1.0,0.03,0.03,24.96,171.71,0.31,0.26,0.18,0.19,1.82,113.63,3.93,3.06,112.59
2023-03-12 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.19,-4.0,0.89,1.09,1.68,3.73,279.93,0.0,0.0,0.0,0.76,86646.34,101929.73,1.0,0.08,0.08,24.98,172.65,0.31,0.26,0.18,0.19,1.69,111.44,3.88,2.82,112.3
2023-03-12 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-0.08,-3.95,0.75,1.02,1.68,3.73,292.6,0.0,0.0,0.0,0.75,86647.44,101936.59,1.0,0.12,0.12,25.16,173.24,0.31,0.26,0.18,0.19,1.57,108.98,3.93,2.7,111.19
2023-03-12 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.85,-3.74,0.85,0.96,1.68,3.73,294.89,24.33,35.02,24.33,0.71,86701.15,101990.38,1.0,0.12,0.12,25.18,173.99,0.3,0.26,0.18,0.19,1.57,110.81,4.13,2.19,116.38
2023-03-12 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.83,-4.04,0.48,0.9,1.68,3.73,290.27,116.65,49.8,116.65,0.7,86736.51,102001.65,1.0,0.1,0.1,25.2,175.46,0.3,0.26,0.18,0.19,1.4,115.25,4.46,1.68,127.36
2023-03-12 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.54,-3.58,0.22,0.86,1.68,3.73,297.51,227.92,107.38,227.91,0.69,86779.35,102014.52,0.93,0.06,0.06,25.35,177.54,0.3,0.26,0.18,0.19,1.18,107.27,4.51,1.33,121.03
2023-03-12 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.43,-2.41,0.59,0.83,1.68,3.73,295.91,389.59,200.98,389.56,0.66,86807.59,102004.32,0.9,0.03,0.03,25.22,179.29,0.3,0.26,0.18,0.19,1.43,98.86,4.79,1.63,104.62
2023-03-12 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.42,-2.02,1.64,0.86,1.68,3.72,289.04,421.42,171.49,421.39,0.63,86783.88,101920.4,0.55,0.0,0.0,25.22,180.57,0.3,0.26,0.18,0.19,1.55,96.69,4.35,1.89,102.25
2023-03-12 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,5.23,-1.13,2.57,0.97,1.68,3.72,280.33,580.4,502.59,580.3,0.64,86764.85,101832.17,0.51,0.0,0.0,25.07,182.03,0.31,0.26,0.18,0.19,1.5,109.32,4.55,1.86,115.21
2023-03-12 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.34,-0.2,3.13,1.13,1.68,3.72,276.98,615.61,529.82,615.51,0.63,86735.44,101735.48,0.76,0.0,0.0,24.92,183.5,0.31,0.26,0.18,0.19,1.54,122.75,4.71,1.98,129.27
2023-03-12 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.94,0.05,4.37,1.41,1.68,3.72,272.65,561.26,547.55,561.16,0.57,86712.75,101645.25,0.69,0.0,0.0,24.36,156.36,0.31,0.26,0.18,0.19,1.35,115.2,4.82,1.83,121.22
2023-03-12 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.15,0.15,4.59,1.65,1.68,3.72,262.55,424.32,550.86,424.24,0.57,86697.09,101591.18,0.89,0.0,0.0,24.16,157.07,0.31,0.26,0.18,0.19,1.25,129.81,4.42,1.84,135.32
2023-03-13 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.16,0.05,4.48,1.86,1.69,3.72,290.41,240.01,253.28,239.98,0.57,86657.66,101536.09,0.99,0.0,0.0,23.96,157.76,0.31,0.26,0.18,0.19,1.56,129.7,4.16,2.53,140.04
2023-03-13 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.56,2.54,4.27,2.04,1.7,3.71,305.23,105.92,121.1,105.91,0.71,86684.95,101570.47,0.98,0.17,0.0,23.79,158.47,0.31,0.26,0.18,0.19,1.34,125.26,3.92,3.02,132.77
2023-03-13 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.83,1.83,3.99,2.15,1.7,3.71,302.79,10.53,0.0,10.53,0.7,86672.94,101581.26,1.0,0.11,0.0,23.79,159.17,0.31,0.26,0.18,0.19,1.7,117.87,4.98,3.49,126.0
2023-03-13 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.26,1.37,3.32,2.2,1.71,3.71,273.39,0.0,0.0,0.0,0.81,86681.58,101627.7,0.99,0.04,0.0,23.81,159.84,0.31,0.26,0.18,0.19,2.06,130.66,3.97,4.17,132.68
2023-03-13 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.07,1.73,3.07,2.2,1.72,3.71,271.73,0.0,0.0,0.0,0.85,86713.35,101683.29,0.99,0.0,0.0,23.81,160.5,0.31,0.26,0.18,0.19,1.94,132.24,4.48,3.6,136.75
2023-03-13 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.36,1.79,2.66,2.16,1.72,3.71,267.85,0.0,0.0,0.0,0.89,86725.3,101723.2,1.0,0.0,0.0,23.81,161.14,0.31,0.26,0.18,0.19,2.3,144.7,4.91,3.98,148.81
2023-03-13 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.12,1.58,2.38,2.11,1.73,3.7,267.77,0.0,0.0,0.0,0.9,86727.54,101739.8,1.0,0.01,0.0,23.81,161.81,0.31,0.26,0.18,0.19,2.51,149.83,5.11,4.78,159.46
2023-03-13 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.88,1.25,2.16,2.04,1.74,3.7,280.26,0.0,0.0,0.0,0.89,86713.38,101725.02,0.86,0.13,0.0,23.96,162.57,0.31,0.26,0.18,0.19,2.47,151.84,4.84,4.96,163.68
2023-03-13 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.17,1.24,2.0,1.97,1.74,3.7,288.72,0.0,0.0,0.0,0.87,86678.5,101688.37,0.99,0.11,0.0,24.0,163.5,0.31,0.26,0.18,0.19,2.44,150.37,4.86,4.95,163.57
2023-03-13 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.18,1.24,1.94,1.9,1.75,3.7,281.03,0.0,0.0,0.0,0.87,86672.52,101680.47,1.0,0.24,0.0,24.2,164.59,0.31,0.26,0.18,0.19,2.29,152.02,4.66,4.63,165.42
2023-03-13 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.62,1.58,2.01,1.98,1.76,3.7,275.19,0.0,0.0,0.0,0.93,86655.45,101601.31,0.95,0.3,0.0,24.2,155.17,0.31,0.26,0.18,0.19,2.03,148.82,4.51,3.55,161.26
2023-03-13 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.51,1.42,1.87,1.92,1.76,3.7,282.52,0.0,0.0,0.0,0.92,86632.17,101576.61,0.99,0.22,0.0,24.23,155.24,0.32,0.27,0.18,0.19,2.74,160.04,4.78,4.69,174.12
2023-03-13 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.76,1.59,1.82,1.86,1.77,3.7,292.19,0.0,0.0,0.0,0.92,86606.3,101529.98,0.98,0.09,0.0,24.23,155.29,0.32,0.27,0.18,0.19,2.94,161.42,5.04,5.36,177.85
2023-03-13 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.99,1.83,1.81,1.81,1.77,3.69,294.09,0.0,0.0,0.0,0.92,86627.48,101566.59,1.0,0.13,0.0,24.23,155.4,0.32,0.27,0.18,0.19,3.01,165.87,5.12,5.76,180.8
2023-03-13 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.41,1.87,1.86,1.76,1.77,3.69,298.47,0.02,0.0,0.02,0.9,86636.87,101596.63,1.0,0.3,0.01,24.27,155.53,0.32,0.27,0.18,0.19,2.95,166.97,5.09,5.8,183.47
2023-03-13 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.09,2.14,1.94,1.71,1.78,3.69,305.43,21.05,1.74,21.05,0.87,86674.87,101643.51,0.95,0.53,0.04,24.43,155.51,0.33,0.27,0.18,0.19,2.96,164.23,5.18,5.71,183.38
2023-03-13 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.58,2.5,1.98,1.69,1.78,3.69,305.44,103.64,26.12,103.64,0.86,86663.11,101623.16,0.93,0.44,0.02,24.28,155.52,0.33,0.27,0.18,0.19,2.96,167.22,5.45,5.73,184.5
2023-03-13 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.07,3.46,2.43,1.7,1.78,3.69,302.64,196.2,65.48,196.19,0.83,86670.47,101611.59,0.95,0.25,0.01,24.08,155.56,0.33,0.27,0.18,0.19,2.91,176.72,6.2,5.23,188.48
2023-03-13 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.27,3.33,2.94,1.75,1.79,3.69,298.38,357.8,182.34,357.77,0.76,86670.87,101557.88,0.94,0.07,0.0,23.71,155.61,0.34,0.27,0.18,0.19,3.19,195.79,7.24,4.98,200.73
2023-03-13 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,9.08,2.77,3.93,1.86,1.79,3.68,286.32,592.08,476.32,592.0,0.65,86632.71,101465.19,0.93,0.07,0.0,23.3,155.66,0.34,0.27,0.18,0.19,4.05,227.77,8.99,6.0,226.98
2023-03-13 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,9.22,3.08,4.79,2.03,1.8,3.68,289.34,638.96,605.87,638.84,0.65,86622.34,101419.52,0.93,0.07,0.0,22.7,155.7,0.35,0.27,0.18,0.19,4.19,229.79,10.34,6.13,229.7
2023-03-13 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,10.19,2.26,5.81,2.27,1.8,3.68,286.34,620.29,578.88,620.18,0.58,86546.98,101313.05,0.93,0.01,0.0,22.24,155.73,0.35,0.27,0.18,0.19,4.02,225.69,9.46,6.1,225.24
2023-03-13 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,11.08,2.21,6.64,2.61,1.81,3.68,278.37,571.16,565.43,571.06,0.54,86511.73,101240.12,0.91,0.01,0.0,21.61,155.65,0.35,0.27,0.18,0.19,4.6,225.8,9.62,6.94,223.81
2023-03-13 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,10.26,1.72,6.79,2.88,1.83,3.68,278.02,455.63,623.17,455.54,0.55,86492.83,101225.53,0.7,0.0,0.0,21.21,155.67,0.35,0.27,0.18,0.19,3.7,215.16,9.69,5.92,215.75
2023-03-14 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,10.25,2.26,6.55,3.12,1.83,3.68,272.83,325.88,641.26,325.82,0.58,86440.73,101149.38,0.36,0.1,0.0,20.97,155.7,0.34,0.28,0.18,0.19,3.67,203.74,8.37,5.98,205.76
2023-03-14 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,9.15,1.62,6.03,3.31,1.85,3.67,256.76,163.03,571.58,163.0,0.59,86440.02,101161.9,0.31,0.0,0.0,20.82,155.73,0.34,0.28,0.18,0.19,3.58,189.31,7.55,7.06,195.22
2023-03-14 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.65,1.22,5.48,3.42,1.86,3.67,245.48,24.03,0.0,24.02,0.64,86366.13,101105.83,0.04,0.0,0.0,20.82,155.75,0.34,0.28,0.18,0.19,4.03,180.49,7.86,8.54,189.25
